character A,character B,TEXT
Ron,Harry,"Seems strange, mate. Dumbledore sends you off…...to find all these Horcruxes, but doesn't tell you how to destroy them. Doesn't that bother you?"
Voldermort,Harry,"You know the spell,Harry."
Voldermort,Gregorovitch,Tell me. Tell me Gregorovitch
Gregorovitch,Voldermort,It was stolen from me.
Voldermort,Gregorovitch,Who was he? The thief?
Gregorovitch,Voldermort,It was a boy. It was he who took it. I never saw it again. I swear on my life.
Voldermort,Gregorovitch,I believe you.
Hermoine,Harry,"I thought it had stopped. You can't keep letting him in,Harry."
Harry,Hermoine,You-Know-Who has found Gregorovitch.
Hermoine,Harry,The wandmaker?
Harry,Hermoine,"He wants something that Gregorovitch used to have…...but I don't know what. But he wants it desperately. I mean, it's as if his life depends on it."
Hermoine,Harry,Don't. It comforts him
Harry,Hermoine,"It sets my teeth on edge. What's he expecting to hear, good news?"
Hermoine,Harry,I think he just hopes he doesn't hear bad news.
Harry,Hermoine,How long before he can travel?
Hermoine,Harry,I'm doing everything I can.
Harry,Hermoine,You're not doing enough!
Hermoine,Harry,"Take it off. I said, take it off now. Better?"
Harry,Hermoine,Loads
Hermoine,Harry,"We'll take it in turns, okay?"
Scabior,Man,What's that? What's that smell? What you doing?
Man,Scabior,It's heavy
Scabior,Man,"Oh, sorry. Do you want me to carry it?"
Man,Scabior,"Yeah, thank you."
Scabior,Man,Don't be ridiculous. Pick it up.
Harry,Hermoine,Snatchers. Good to know your enchantments work.
Hermoine,Harry,He could smell it. My perfume. I've told you…...Ron isn't strong enough to Apparate.
Harry,Hermoine,"Well, then, we'll go on foot. And next time, Hermione, as much as I like your perfume, just don't wear any."
Harry,Hermoine,Oh. Thank you.
Ron,Hermoine,"He doesn't know what he's doing, does he?"
Hermoine,Ron,None of us do.
Hermoine,Harry,"Oh, my God."
Harry,Hermoine,What?
Hermoine,Harry,I'll tell you in a minute.
Harry,Hermoine,Maybe you could tell me now.
Hermoine,Harry,"The sword of Gryffindor, it's goblin-made."
Harry,Hermoine,Brilliant
Hermoine,Harry,"No, you don't understand. Dirt and rust have no effect on the blade. It only takes in that which makes it stronger."
Harry,Hermoine,Okay
Hermoine,Harry,"Harry, you've already destroyed one Horcrux, right? Tom Riddle's diary in the Chamber of Secrets."
Harry,Hermoine,With a Basilisk fang. If you tell me you've got one of those…...in that bloody beaded bag of yours…
Hermoine,Harry,"Don't you see? In the Chamber of Secrets, you stabbed the Basilisk with the sword of Gryffindor. Its blade is impregnated with Basilisk venom."
Harry,Hermoine,It only takes in that which makes it stronger.
Hermoine,Harry,"Exactly, which is why"
Harry,Hermoine,It can destroy Horcruxes
Hermoine,Harry,That's why Dumbledore left it to you in his will.
Harry,Hermoine,"You are brilliant, Hermione. Truly."
Hermoine,Harry,"Actually, I'm highly logical, which allows me to look past extraneous detail…...and perceive clearly that which others overlook."
Harry,Hermoine,"Yeah, there's only one problem, of course."
Ron,Harry,"The sword was stolen. Yeah, I'm still here. But you two carry on. Don't let me spoil the fun."
Harry,Ron,What's wrong?
Ron,Harry,"Wrong? Nothing's wrong. Not according to you, anyway."
Harry,Ron,"Look, if you've got something to say, don't be shy. Spit it out."
Ron,Harry,"All right, I'll spit it out. But don't expect me to be grateful…...because there's another damn thing we've gotta find."
Harry,Ron,I thought you knew what you signed up for.
Ron,Harry,Yeah. I thought I did too.
Harry,Ron,"Well then, I'm sorry, but I don't quite understand. What part of this isn't living up to your expectations? Did you think we were gonna be staying in a hotel? Finding a Horcrux every other day? Thought you'd be back by Christmas?"
Ron,Harry,"I just thought, after all this time…...we would've achieved something. I thought you knew what you were doing. I thought Dumbledore told you something worthwhile. I thought you had a plan"
Harry,Ron,"I told you everything that Dumbledore told me. And In case you haven't noticed, we found a Horcrux."
Ron,Harry,"Yeah, and we're as close to getting rid of it as we are to finding the rest of them."
Hermoine,Ron,Ron please take…Take the Horcrux off. You wouldn't be saying this…if you hadn't been wearing it all day.
Ron,Harry,"Want to know why I listen to that radio? To make sure I don't hear Ginny's name, or Fred, or George or Mom."
Harry,Ron,You think I'm not listening? You think I don't know how this feels?!
Ron,Harry,"No, you don't know how it feels! Your parents are dead. You have no family."
Hermoine,Ron,Stop. Stop
Harry,Ron,"Fine, then go! Go, then! Fine."
Hermoine,Ron,Ron
Ron,Hermoine,And you? Are you coming or you staying? Fine. I get it. I saw you two the other night.
Hermoine,Ron,"Ron, that's... That's nothing. Ron…Ron, where are you going? Please, come back. Ron. Ron!"
Harry,Hermoine,"Hermione. Hermione? You were right. Snitches have flesh memories…...but I didn't catch the first Snitch with my hand, I almost swallowed it."
Hermoine,Harry,I open at the close
Harry,Hermoine,What do you think that means?
Hermoine,Harry,"I don't know. I found something as well. At first I thought it was an eye, but now I don't think it is. It isn't a rune, and it isn't anywhere in Spellman's Syllabary. Somebody inked it in. It isn't part of the book. Somebody drew it."
Harry,Hermoine,Luna's dad was wearing that at Bill Weasely and Fleur's wedding.
Hermoine,Harry,Why would someone draw it in a children's book?
Harry,Hermoine,"Look, Hermione, I've been thinking. I want to go to Godric's Hollow. It's where I was born. It's where my parents died."
Hermoine,Harry,That's exactly where he'll expect you to go because it means something to you.
Harry,Hermoine,"Yeah, but it means something to him too, Hermione. You-Know-Who almost died there. I mean, isn't that exactly the type of place he'd be likely to hide a Horcrux?"
Hermoine,Harry,"It's dangerous,Harry. But even I have to admit, recently I've been thinking we'll have to go there. I think it's possible something else is hidden there."
Harry,Hermoine,What?
Hermoine,Harry,"The sword. If Dumbledore wanted you to find it, but didn't want it in the Ministry's hands…...where better to hide it than the birthplace of the founder of Gryffindor?"
Harry,Hermoine,Hermoine
Hermoine,Harry,Don't ever let me give you a haircut again. I still think we should've used Polyjuice Potion.
Harry,Hermoine,No. This is where I was born. I'm not returning as someone else.
Hermoine,Harry,"Harry, I think it's Christmas Eve. Listen."
Harry,Hermoine,"Do you think they'd be in there, Hermione? My mom and dad."
Hermoine,Harry,"Yeah, I think they would."
Hermoine,Harry,"Hey,Harry?"
Harry,Hermoine,"Merry Christmas, Hermione."
Hermoine,Harry,"Merry Christmas,Harry.Harry, there's someone watching us. By the church."
Harry,Hermoine,I think I know who that is.
Hermoine,Harry,"I don't like this,Harry."
Harry,Hermoine,"Hermione, she knew Dumbledore. She might have the sword. This is where they died, Hermione. This is where he murdered them."
Harry,Bathilda,"You're Bathilda, aren't you? Here, let me do that. Miss Bagshot, who is this man?"
Hermoine,Harry,Harry.
Hermoine,Harry,Harry!    
Hermoine,Harry,Are you feeling better?
Harry,Hermoine,"You've outdone yourself this time, Hermione."
Hermoine,Harry,"The Forest of Dean. I came here once with Mom and Dad, years ago. It's just how I remember it. The trees, the river, everything. Like nothing's changed.  Not true, of course. Everything's changed. If I brought my parents back here now, they probably wouldn't recognize any of it. Not the trees, not the river…...not even me.  Maybe we should just stay here,Harry. Grow old. You wanted to  know who the boy in the photograph was. I know. Gellert Grindelwald. "
Harry,Hermoine,"He's the thief I saw in Gregorovitch's Wand Shop. Speaking of which, where is my wand? Where's my wand, Hermione?"
Hermoine,Harry,"As we were leaving Godric's Hollow, I cast a curse and it rebounded. I'm sorry. I tried to mend it, but wands are different"
Harry,Hermoine,Its done. Leave me yours. Go inside and get warm. I'll take the locket as well.
Harry,Hermoine,Hermoine?
Ron,Harry,Are you mental?
Harry,Ron,It was you?
Ron,Harry,"Well, yeah. Bit obvious, I think."
Harry,Ron,"And you cast the doe as well, did you?"
Ron,Harry,"No, I thought that was you"
Harry,Ron,"No, my Patronus is a stag"
Ron,Harry,Right. Yeah. Antlers.
Harry,Ron,"Okay, Ron. Do it."
Ron,Harry,I can't handle it. That thing affects me more than it affects you and Hermione.
Harry,Ron,All the more reason
Ron,Harry,No. I can't.
Harry,Ron,"Then why are you here? Why did you come back? Now, I'll have to speak to it in order for it to open. When it does, don't hesitate. I don't know what's in there, but it'll put up a fight. The bit of Riddle that was in that diary tried to kill me."
Ron,Harry,All right. 
Voldermort,Ron,"I have seen your heart, and it is mine. I have seen your dreams, Ronald Weasley…and I have seen your fears. Least loved  by your mother, who craved a daughter. Least loved  by the girl who prefers your friend."
Harry,Ron,"Ron, kill it!"
Voldermort,Ron,We were better without you. Happier without you. Who could look at you compared toHarry Potter? What are you compared with the Chosen One?
Harry,Ron,"Ron, it's lying!"
Voldermort,Ron,Your mother confessed she would have preferred me as a son. What woman would take you? You are nothing. Nothing. Nothing compared to him.
Ron,Harry,Just think......only three to go.
Harry,Hermoine,Hermoine?
Hermoine,Harry,Is everything all right?
Harry,Hermoine,"It's fine. Actually, you know, it's more than fine."
Ron,Hermoine,Hey.
Hermoine,Ron,"You complete ass, Ronald Weasley! You show up here after weeks, and you say ""hey""? Where's my wand? Where's my wand?"
Harry,Hermoine,I don't know 
Hermoine,Harry,"Harry Potter, give me my wand"
Harry,Hermoine,I don't have it
Ron,Hermoine,How come he's got your wand?
Hermoine,Ron,Never mind why he's got my wand. What is that? You destroyed it. And how is it that you just happen to have the sword of Gryffindor?
Harry,Hermoine,It's a long story.
Hermoine,Ron,Don't think this changes anything.
Ron,Hermoine,"Oh of course not. I only just destroyed a bloody Horcrux. Why would that change anything? Look, I wanted to come back as soon as I left. I just didn't know how to find you."
Harry,Ron,"Yeah, how did you find us?"
Ron,Harry,"With this. It doesn't just turn off lights. I don't know how it works, but Christmas morning I was sleeping in this little pub…...keeping away from some Snatchers..and I heard it."
Harry,Ron,It?
Ron,Hermoine,"A voice...your voice, Hermione…coming out of it."
Hermoine,Ron,And what exactly did I say may I ask?
Ron,Hermoine,"My Name. Just my name .Like a whisper. So I took it, clicked it, and this tiny ball of light appeared. And I knew. And sure enough, it floated toward me, the ball of light ...went right to my chest, straight through me. Right here. And I knew it was gonna take me  where I needed to go, so I Disapparated......and came to this hillside. It was dark. I had no idea where I was. I just hoped that one of you would show yourself. And you did."
Ron,Harry,I've always liked these flames Hermione makes. How long do you reckon she'll stay mad at me?
Harry,Ron,"Well, just keep talking about that little ball of light touching your heart…...and she'll come round."
Ron,Harry,"It was true. Every word. This is gonna sound crazy…...but I think that's why Dumbledore left it to me, the Deluminator. I think he knew that somehow I'd need it to find my way back, and she'd lead me. Bloody hell, I just realized, you need a wand, don't you?"
Harry,Ron,Yeah
Ron,Harry,"I've got one here. It's a blackthorn. Ten inches. Nothing special, but I reckon it'll do. Took if off a Snatcher a couple of weeks ago. Don't tell Hermione this, but they're a bit dim, Snatchers. This one was definitely part troll, the smell of him."
Hermoine,Harry,What's going on in there?
Ron,Hermoine,Nothing
Hermoine,Harry,We need to talk.
Ron,Hermoine,"Yeah, all right."
Hermoine,Harry,I want to see Xenophilius Lovegood
Harry,Hermoine,Sorry?
Hermoine,Harry,"See this? It's a letter Dumbledore wrote to Grindelwald. Look at the signature. It's the mark again. It keeps cropping up. In Beedle the Bard,  in the graveyard in Godric's Hollow."
Harry,Hermoine,It was there too. Outside Gregorovitch's Wand Shop.
Ron,Harry,But what does it mean?
Hermoine,Harry,"Look, you've got no idea where the next Horcrux is, and neither do I…...but this, this means something. I'm sure of it."
Ron,Harry,Yeah. Hermione's right. We ought to see Lovegood. Let's vote on it. Those in favor?
Harry,Hermoine,"You're not still mad at him, are you? "
Hermoine,Harry,I'm always mad at him.
Lovegood,Hermoine,What is it? Who are you? What do you want?
Harry,Lovegood,"Hello, Mr. Lovegood. I'mHarry Potter. Could we come in?"
Hermoine,Lovegood,Where is Luna?
Lovegood,Hermoine,She'll be along.
Lovegood,Harry,"So how can I help you, Mr. Potter?"
Harry,Lovegood,"Well, actually...It was about something you were wearing round your neck at the wedding. A symbol."
Lovegood,Harry,You mean this?
Harry,Lovegood,"Yes. That exactly. What we've wondered is, what is it?"
Lovegood,Harry,"What is it? Well, it's the sign of the Deathly Hallows, of course."
Ron,Lovegood,The what?
Hermoine,Lovegood,The what?
Lovegood,Ron,Deathly Hallows
Lovegood,Hermoine,Deathly Hallows
Lovegood,Ron,I assume you're all familiar with The Tale of the Three Brothers.
Lovegood,Hermoine,I assume you're all familiar with The Tale of the Three Brothers.
Lovegood,Harry,I assume you're all familiar with The Tale of the Three Brothers.
Ron,Lovegood,Yes 
Hermoine,Lovegood,Yes 
Harry,Lovegood,No
Hermoine,Harry,I have it in here.
Hermoine,Harry,"There were once three brothers......who were traveling along a Ionely, winding road at twilight."
Ron,Hermoine,"Midnight. Mom always said ""midnight."" "
Ron,Harry,"Midnight. Mom always said ""midnight."" But ""twilight's"" fine. Better, actually."
Hermoine,Ron,Do you want to read it?
Ron,Hermoine,No its fine
Lovegood,Harry,So there you are. Those are the Deathly Hallows.
Harry,Lovegood,"I'm sorry, sir. I still don't quite understand."
Lovegood,Harry,"Where's that pen I had? The Elder Wand. The most powerful wand ever made. The Resurrection Stone. The Cloak of Invisibility. Together, they make the Deathly Hallows. Together, they make one master of Death."
Lovegood,Ron,"Where's that pen I had? The Elder Wand. The most powerful wand ever made. The Resurrection Stone. The Cloak of Invisibility. Together, they make the Deathly Hallows. Together, they make one master of Death."
Lovegood,Hermoine,"Where's that pen I had? The Elder Wand. The most powerful wand ever made. The Resurrection Stone. The Cloak of Invisibility. Together, they make the Deathly Hallows. Together, they make one master of Death."
Hermoine,Lovegood,"That mark was on a grave in Godric's Hollow. Uh, Mr. Lovegood, does the Peverell Family…"
Lovegood,Hermoine,Uh... Uh….. Ignotus... Excuse me... . And his brothers...Cadmus and Antioch…are thought to be the original owners of the Hallows…...and therefore the inspiration for the story. Uh... Uh…But your tea's gone cold. I'll be right back.
Lovegood,Ron,Uh... Uh….. Ignotus... Excuse me... . And his brothers...Cadmus and Antioch…are thought to be the original owners of the Hallows…...and therefore the inspiration for the story. Uh... Uh…But your tea's gone cold. I'll be right back.
Lovegood,Harry,Uh... Uh….. Ignotus... Excuse me... . And his brothers...Cadmus and Antioch…are thought to be the original owners of the Hallows…...and therefore the inspiration for the story. Uh... Uh…But your tea's gone cold. I'll be right back.
Ron,Harry,"Let's get out of here. I'm not drinking any more of that stuff, hot or cold."
Hermoine,Lovegood,"Thank you, sir."
Ron,Lovegood,You forgot the water
Lovegood,Ron,Water?
Ron,Lovegood,For the tea
Lovegood,Ron,Did...? Did I? How silly of me.
Hermoine,Lovegood,It's no matter. We really should be going anyway.
Lovegood,Hermoine,"No, you can't!"
Harry,Lovegood,Sir?
Lovegood,Harry,"You're my only hope. They were angry, you see, about what I'd been writing. So they took her. They took my Luna. My Luna. But it's really you they want."
Harry,Lovegood,"Who took her, sir?"
Lovegood,Harry,Voldemort.
Ron,Harry,That treacherous little bleeder. Is there no one we can trust?
Harry,Ron,They kidnapped her because he supported me. He was just desperate.
Ron,Harry,I'll do the enchantments.
Voldermort,Grindelwald,"Tell me, Grindelwald. Tell me where it is."
Grindelwald,Voldermort,"Hello, Tom. I knew you would come one day…...but surely you must know I no longer have what you seek."
Voldermort,Grindelwald,Tell me who possesses it.
Grindelwald,Voldermort,"The Elder Wand lies with him, of course…...buried in the earth. Dumbledore."
Harry,Hermoine,"The Hallows exist......but he's only after one of them,the last one. He knows where it is.He's gonna have it by the end of the night.You-Know-Who's found the Elder Wand."
Bellatrix,Draco,Well?
Draco,Bellatrix,I  can't be sure.
Lucius,Draco,"Draco. Look closely, son. If we are the ones to hand Potter over to the Dark Lord…...everything would be forgiven. All would be as it was, you understand?"
Draco,Lucius,"Now, we won't be forgetting who actually caught him, I hope, Mr. Malfoy."
Lucius,Draco,You dare to talk to me like that in my own house?
Bellatrix,Draco,"Don't be shy, sweetie. Come over. Now, if this isn't who we think it is, Draco, and we call him, he'll kill us all. We need to be absolutely sure."
Draco,Bellatrix,What's wrong with his face?
Bellatrix,Scabior,"Yes, what is wrong with his face?"
Scabior,Bellatrix,"He came to us like that. Something he picked up in the forest, I reckon."
Bellatrix,Hermoine,"Or ran into a Stinging Jinx. Was it you, dearie?"
Bellatrix,Hermoine,"I want to have a little conversation with this one, girl-to-girl."
Ron,Harry,What are we gonna do? We can't leave Hermione alone with her.
Luna,Ron,Ron
Luna,Harry,Harry
Harry,Luna,Luna
Bellatrix,Hermoine,That sword is meant to be in my vault at Gringotts. How did you get it? What else did you and your friends take from my vault?!
Hermoine,Bellatrix,I didn't take anything. Please. I didn’t take anything
Bellatrix,Hermoine,I don't believe it.
Ron,Harry,We have to do something.
Luna,Harry,You are bleedingHarry. That's a curious thing to keep in your sock.
Ron,Wormtail,Let her go
Wormtail,Ron,Shut up. Get back.
Wormtail,Griphook,"You, goblin, come with me."
Harry,Dobby,Dobby? What are you doing here?
Dobby,Harry,"Dobby has come to rescueHarry Potter, of course. Dobby will always be there forHarry Potter."
Harry,Dobby,You can Apparate in and out of this room? Could you take us with you?
Dobby,Harry,"Of course, sir. I'm an elf."
Ron,Harry,Works for me.
Harry,Dobby,"Dobby, I want you to take Luna and Mr. OIlivander…"
Ron,Dobby,Shell Cottage on the outskirts of Tinworth.
Luna,Dobby,"Whenever you're ready, sir."
Dobby,Luna,Sir? I like her very much.
Dobby,Harry,Meet me at the top of the stairs.Who gets his wand?
Dobby,Ron,Meet me at the top of the stairs. Who gets his wand?
Bellatrix,Griphook,"I'm only going to ask you once more, goblin. Think very, very carefully before you answer."
Griphook,Bellatrix,I don't know.
Bellatrix,Griphook,You don't know? Why weren't you doing your job? Who got into my vault? Who stole it? Who stole it? Well?
Griphook,Bellatrix,"When I was last in your vault, the sword was there."
Bellatrix,Griphook,"Oh, well then, perhaps it just walked out on its own then."
Griphook,Bellatrix,There is no place safer than Gringotts.
Bellatrix,Griphook,"Liar! Consider yourself lucky, goblin."
Bellatrix,Ron,"Stop! Drop your wands. I said, drop them!"
Bellatrix,Harry,"Stop! Drop your wands. I said, drop them!"
Bellatrix,Draco,"Pick them up, Draco, now."
Bellatrix,Harry,"Well, well, well, look what we have here. It'sHarry Potter. He's all bright and shiny and new again, just in time for the Dark Lord."
Bellatrix,Ron,"Well, well, well, look what we have here. It'sHarry Potter. He's all bright and shiny and new again, just in time for the Dark Lord."
Bellatrix,Draco,Call him.
Bellatrix,Dobby,Stupid elf. You could've killed me.
Dobby,Bellatrix,Dobby never meant to kill.  Dobby only meant to maim or seriously injure.
Bellatrix,Dobby,How dare you take a witch's wand? How dare you defy your masters?
Dobby,Bellatrix,Dobby has no master. Dobby is a free elf. And Dobby has come to saveHarry Potter and his friends.
Harry,Hermoine,Hermoine. You're all right. We're safe. We're all safe.
Dobby,Harry,Harry Potter.
Harry,Dobby,"Dobby. Dobby. No, just... Hold on. Hold on. Look, just hold on, okay? We'll fix you. Hermione will have something. "
Harry,Hermoine,In your bag. Hermione? Hermione? What is it? Help me.
Dobby,Harry,Such a beautiful place......to be with friends. Dobby is happy to be with his friend…...Harry Potter.
Luna,Harry,We should close his eyes. Don't you think? There. Now he could be sleeping.
Harry,Luna,I want to bury him. Properly. Without magic.
Harry,Ron,I want to bury him. Properly. Without magic.
Harry,Hermoine,I want to bury him. Properly. Without magic.
,,
,,
